番号,地点名,緯度,経度,標高,年数,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,通年
56286,白山河内　　　　　　,36.397,136.62,136,30,135,103,41,1,0,0,0,0,0,0,1,59,338
56301,加賀中津原　　　　　,36.262,136.397,65,30,129,110,36,1,0,0,0,0,0,0,1,48,324
57066,福井　　　　　　　　,36.055,136.222,9,30,59,40,10,0,0,0,0,0,0,0,0,24,131
57106,武生　　　　　　　　,35.905,136.173,32,30,79,63,10,0,0,0,0,0,0,0,0,30,184
57121,大野　　　　　　　　,35.972,136.497,182,30,117,87,29,2,0,0,0,0,0,0,2,51,282
57176,九頭竜　　　　　　　,35.908,136.668,436,30,145,133,102,19,0,0,0,0,0,0,4,78,484
57206,今庄　　　　　　　　,35.767,136.2,128,30,108,97,27,0,0,0,0,0,0,0,0,54,286
57248,敦賀　　　　　　　　,35.653,136.062,2,30,36,24,4,0,0,0,0,0,0,0,0,10,74
57317,小浜　　　　　　　　,35.483,135.782,10,30,44,40,7,0,0,0,0,0,0,0,0,13,104
60026,柳ケ瀬　　　　　　　,35.582,136.188,220,30,98,88,37,3,0,0,0,0,0,0,0,48,268
60051,今津　　　　　　　　,35.412,136.028,88,30,70,66,10,0,0,0,0,0,0,0,0,21,165
60102,米原　　　　　　　　,35.383,136.343,147,20,57,37,9,0,0,0,0,0,0,0,0,28,128
60131,彦根　　　　　　　　,35.275,136.243,87,30,24,20,4,0,0,0,0,0,0,0,0,6,55
61031,峰山　　　　　　　　,35.618,135.072,23,30,62,53,8,0,0,0,0,0,0,0,0,23,142
61111,舞鶴　　　　　　　　,35.45,135.317,2,30,37,31,5,0,0,0,0,0,0,0,0,14,87
61206,美山　　　　　　　　,35.275,135.55,200,30,48,48,6,0,0,0,0,0,0,0,0,15,116
61286,京都　　　　　　　　,35.013,135.732,41,30,2,3,1,0,0,0,0,0,0,0,0,2,8
62078,大阪　　　　　　　　,34.682,135.518,23,30,0,1,0,0,0,0,0,0,0,0,0,0,1
63016,香住　　　　　　　　,35.625,134.627,5,30,57,37,8,0,0,0,0,0,0,0,0,22,126
63051,豊岡　　　　　　　　,35.535,134.822,3,30,52,45,9,0,0,0,0,0,0,0,0,22,127
63071,兎和野高原　　　　　,35.432,134.583,540,15,140,109,64,6,0,0,0,0,0,0,5,76,398
63121,和田山　　　　　　　,35.323,134.848,80,30,46,45,8,0,0,0,0,0,0,0,0,17,118
63518,神戸　　　　　　　　,34.697,135.212,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0
64036,奈良　　　　　　　　,34.673,135.837,102,30,0,2,0,0,0,0,0,0,0,0,0,0,2
65042,和歌山　　　　　　　,34.228,135.163,14,30,0,1,0,0,0,0,0,0,0,0,0,0,1
66046,上長田　　　　　　　,35.297,133.725,430,30,113,93,43,1,0,0,0,0,0,0,1,52,299
66091,千屋　　　　　　　　,35.103,133.435,525,30,90,77,29,1,0,0,0,0,0,0,1,41,239
66136,今岡　　　　　　　　,35.098,134.325,207,30,30,23,3,0,0,0,0,0,0,0,0,11,67
66186,津山　　　　　　　　,35.063,134.008,146,30,11,10,1,0,0,0,0,0,0,0,0,5,28
66408,岡山　　　　　　　　,34.685,133.925,5,30,0,1,0,0,0,0,0,0,0,0,0,0,1
67016,高野　　　　　　　　,35.033,132.902,570,30,116,93,45,2,0,0,0,0,0,0,3,63,324
67136,八幡　　　　　　　　,34.708,132.173,774,30,114,97,53,5,0,0,0,0,0,0,5,72,346
67151,大朝　　　　　　　　,34.768,132.463,399,30,75,63,18,0,0,0,0,0,0,0,1,38,191
67437,広島　　　　　　　　,34.398,132.462,4,30,2,2,0,0,0,0,0,0,0,0,0,2,6
68022,西郷　　　　　　　　,36.203,133.333,27,30,30,17,5,0,0,0,0,0,0,0,0,14,65
68132,松江　　　　　　　　,35.457,133.065,17,30,21,19,4,0,0,0,0,0,0,0,0,6,49
68276,横田　　　　　　　　,35.173,133.103,369,30,94,82,24,0,0,0,0,0,0,0,2,51,251
68306,赤名　　　　　　　　,35.002,132.712,444,30,111,87,31,0,0,0,0,0,0,0,2,49,281
68401,瑞穂　　　　　　　　,34.853,132.53,327,30,69,48,11,0,0,0,0,0,0,0,0,30,158
68431,弥栄　　　　　　　　,34.777,132.108,380,30,66,52,14,0,0,0,0,0,0,0,0,27,159
69006,境　　　　　　　　　,35.543,133.235,2,30,23,18,5,0,0,0,0,0,0,0,0,9,53
69076,米子　　　　　　　　,35.433,133.338,7,30,30,24,4,0,0,0,0,0,0,0,0,13,70
69101,倉吉　　　　　　　　,35.473,133.838,8,30,34,32,3,0,0,0,0,0,0,0,0,13,84
69122,鳥取　　　　　　　　,35.487,134.238,7,30,36,32,6,0,0,0,0,0,0,0,0,18,91
69152,大山　　　　　　　　,35.393,133.537,875,30,156,131,101,28,0,0,0,0,0,0,15,93,526
69246,智頭　　　　　　　　,35.263,134.24,182,30,70,69,18,0,0,0,0,0,0,0,0,26,177
71106,徳島　　　　　　　　,34.067,134.573,2,30,0,0,0,0,0,0,0,0,0,0,0,0,1
72086,高松　　　　　　　　,34.318,134.053,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0
73166,松山　　　　　　　　,33.843,132.777,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0
74181,高知　　　　　　　　,33.567,133.548,1,30,0,0,0,0,0,0,0,0,0,0,0,0,1
74182,高知　　　　　　　　,33.567,133.548,1,30,0,0,0,0,0,0,0,0,0,0,0,0,1
81286,山口　　　　　　　　,34.162,131.462,18,30,8,7,1,0,0,0,0,0,0,0,0,2,18
81428,下関　　　　　　　　,33.948,130.925,3,30,0,1,0,0,0,0,0,0,0,0,0,0,2
82182,福岡　　　　　　　　,33.582,130.375,3,30,1,1,0,0,0,0,0,0,0,0,0,0,1
83216,大分　　　　　　　　,33.235,131.618,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0
84496,長崎　　　　　　　　,32.733,129.867,27,30,2,0,0,0,0,0,0,0,0,0,0,0,2
85142,佐賀　　　　　　　　,33.265,130.305,6,30,1,1,0,0,0,0,0,0,0,0,0,0,1
86141,熊本　　　　　　　　,32.813,130.707,38,30,0,0,0,0,0,0,0,0,0,0,0,0,0
87376,宮崎　　　　　　　　,31.938,131.413,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0
88317,鹿児島　　　　　　　,31.555,130.547,4,30,1,0,0,0,0,0,0,0,0,0,0,1,2
