番号,地点名,緯度,経度,標高,年数,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,通年
34186,志津川　　　　　　　,38.682,141.448,39,30,0,0,0,0,3,12,60,86,20,0,0,0,178
34216,古川　　　　　　　　,38.598,140.912,28,30,0,0,0,0,3,13,86,121,24,0,0,0,247
34231,桃生　　　　　　　　,38.56,141.245,5,10,0,0,0,0,7,7,83,142,32,0,0,0,271
34266,大衡　　　　　　　　,38.473,140.888,57,30,0,0,0,0,4,16,95,127,28,0,0,0,270
34276,鹿島台　　　　　　　,38.46,141.092,3,30,0,0,0,0,2,7,59,95,16,0,0,0,184
34286,東松島　　　　　　　,38.427,141.213,4,10,0,0,0,0,3,4,61,128,19,0,0,0,216
34292,石巻　　　　　　　　,38.427,141.298,43,30,0,0,0,0,1,3,31,54,9,0,0,0,97
34296,女川　　　　　　　　,38.447,141.45,38,10,0,0,0,0,3,5,61,108,13,0,0,0,188
34311,新川　　　　　　　　,38.303,140.637,265,30,0,0,0,0,1,5,52,75,11,0,0,0,143
34331,塩釜　　　　　　　　,38.338,141.013,105,30,0,0,0,0,2,4,56,84,13,0,0,0,159
34361,江ノ島　　　　　　　,38.398,141.597,40,30,0,0,0,0,0,0,13,26,1,0,0,0,41
34392,仙台　　　　　　　　,38.262,140.897,39,30,0,0,0,0,3,9,77,115,26,0,0,0,230
34436,名取　　　　　　　　,38.138,140.917,2,18,0,0,0,0,2,6,39,78,20,0,0,0,141
34461,白石　　　　　　　　,38.015,140.612,86,30,0,0,0,0,3,14,84,122,29,0,0,0,253
34462,蔵王　　　　　　　　,38.127,140.68,112,16,0,0,0,1,7,16,86,142,39,0,0,0,291
34471,亘理　　　　　　　　,38.025,140.858,4,30,0,0,0,0,1,8,51,84,20,0,0,0,164
34506,丸森　　　　　　　　,37.932,140.778,18,30,0,0,0,1,6,18,91,131,33,1,0,0,277
35002,飛島　　　　　　　　,39.183,139.543,58,30,0,0,0,0,0,1,33,95,14,0,0,0,143
35052,酒田　　　　　　　　,38.908,139.843,3,30,0,0,0,0,2,10,79,147,36,1,0,0,274
35071,差首鍋　　　　　　　,38.918,140.2,88,30,0,0,0,0,2,9,70,118,22,0,0,0,221
35086,浜中　　　　　　　　,38.812,139.787,22,18,0,0,0,0,1,8,53,122,33,1,0,0,218
35116,金山　　　　　　　　,38.878,140.332,170,30,0,0,0,0,2,11,73,120,24,0,0,0,231
35141,鶴岡　　　　　　　　,38.735,139.828,16,30,0,0,0,0,3,16,90,157,42,1,0,0,309
35146,狩川　　　　　　　　,38.8,139.973,17,30,0,0,0,0,1,8,65,129,31,0,0,0,235
35162,新庄　　　　　　　　,38.757,140.312,105,30,0,0,0,0,4,20,93,148,32,0,0,0,297
35176,向町　　　　　　　　,38.758,140.517,212,30,0,0,0,0,2,10,78,114,18,0,0,0,223
35216,肘折　　　　　　　　,38.607,140.163,330,30,0,0,0,0,0,1,35,63,8,0,0,0,107
35231,尾花沢　　　　　　　,38.608,140.412,106,30,0,0,0,0,2,7,68,115,24,0,0,0,221
35246,鼠ケ関　　　　　　　,38.567,139.552,18,30,0,0,0,0,0,2,54,112,28,1,0,0,197
35332,村山　　　　　　　　,38.46,140.348,80,19,0,0,0,0,6,25,91,161,44,1,0,0,328
35334,東根　　　　　　　　,38.412,140.37,105,18,0,0,0,0,6,31,103,176,47,1,0,0,364
35361,大井沢　　　　　　　,38.39,139.993,440,30,0,0,0,0,2,4,59,97,12,0,0,0,174
35376,左沢　　　　　　　　,38.37,140.192,133,30,0,0,0,0,5,16,96,151,32,0,0,0,302
35426,山形　　　　　　　　,38.255,140.345,153,30,0,0,0,1,12,37,131,182,49,1,0,0,413
35456,長井　　　　　　　　,38.105,140.015,210,30,0,0,0,0,5,16,95,146,32,0,0,0,294
35486,小国　　　　　　　　,38.078,139.735,140,30,0,0,0,0,6,16,84,145,36,1,0,0,290
35511,高畠　　　　　　　　,38.003,140.207,220,30,0,0,0,0,9,29,112,175,42,0,0,0,368
35541,高峰　　　　　　　　,37.99,139.953,260,30,0,0,0,0,3,11,77,125,26,0,0,0,236
35552,米沢　　　　　　　　,37.912,140.143,245,30,0,0,0,0,9,27,107,166,43,0,0,0,351
36056,茂庭　　　　　　　　,37.892,140.437,200,29,0,0,0,0,4,16,89,129,25,0,0,0,263
36066,梁川　　　　　　　　,37.852,140.588,43,30,0,0,0,2,18,49,143,179,58,1,0,0,450
36081,新地　　　　　　　　,37.875,140.918,10,10,0,0,0,0,4,2,67,106,24,1,0,0,204
36106,桧原　　　　　　　　,37.722,140.058,824,30,0,0,0,0,0,0,7,15,0,0,0,0,22
36127,福島　　　　　　　　,37.758,140.47,67,30,0,0,0,2,19,53,147,187,61,1,0,0,471
36151,相馬　　　　　　　　,37.783,140.925,9,30,0,0,0,1,3,13,77,112,30,1,0,0,236
36176,喜多方　　　　　　　,37.658,139.863,212,30,0,0,0,0,10,35,125,184,51,0,0,0,405
36196,鷲倉　　　　　　　　,37.668,140.26,1220,30,0,0,0,0,0,0,0,0,0,0,0,0,0
36221,飯舘　　　　　　　　,37.665,140.727,463,30,0,0,0,0,2,9,78,112,21,0,0,0,223
36251,西会津　　　　　　　,37.588,139.657,165,30,0,0,0,0,6,17,100,159,40,0,0,0,321
36276,猪苗代　　　　　　　,37.552,140.108,519,30,0,0,0,0,1,3,56,84,8,0,0,0,152
36291,二本松　　　　　　　,37.583,140.43,235,30,0,0,0,1,10,40,129,165,42,0,0,0,387
36342,金山　　　　　　　　,37.473,139.528,296,13,0,0,0,0,4,14,91,153,41,0,0,0,302
36361,若松　　　　　　　　,37.488,139.91,212,30,0,0,0,0,12,41,132,191,54,1,0,0,431
36391,船引　　　　　　　　,37.435,140.577,421,30,0,0,0,0,2,9,84,124,18,0,0,0,237
36411,浪江　　　　　　　　,37.492,140.965,43,30,0,0,0,1,4,13,85,122,38,1,0,0,262
36426,只見　　　　　　　　,37.343,139.313,377,30,0,0,0,0,6,16,94,150,33,1,0,0,300
36476,郡山　　　　　　　　,37.368,140.33,249,30,0,0,0,0,5,23,107,159,41,0,0,0,335
36501,川内　　　　　　　　,37.337,140.808,410,30,0,0,0,0,3,9,82,110,18,0,0,0,219
36536,南郷　　　　　　　　,37.265,139.537,494,30,0,0,0,0,3,6,74,127,22,0,0,0,234
36562,湯本　　　　　　　　,37.277,140.063,646,30,0,0,0,0,1,1,35,48,1,0,0,0,86
36581,玉川　　　　　　　　,37.227,140.427,372,18,0,0,0,0,3,10,72,137,28,0,0,0,251
36591,小野新町　　　　　　,37.287,140.625,433,30,0,0,0,0,4,10,96,132,22,0,0,0,264
36611,広野　　　　　　　　,37.233,141.0,43,30,0,0,0,0,0,9,52,74,18,0,0,0,151
36641,田島　　　　　　　　,37.207,139.795,544,30,0,0,0,0,2,7,81,116,13,0,0,0,220
36667,白河　　　　　　　　,37.132,140.215,355,30,0,0,0,0,4,10,101,136,25,0,0,0,276
36676,石川　　　　　　　　,37.147,140.46,290,30,0,0,0,0,10,30,132,175,43,0,0,0,390
36716,桧枝岐　　　　　　　,37.01,139.375,973,30,0,0,0,0,0,1,26,30,1,0,0,0,58
36766,古殿　　　　　　　　,37.09,140.56,347,10,0,0,0,0,7,4,92,147,14,0,0,0,264
36821,東白川　　　　　　　,36.938,140.408,183,30,0,0,0,0,5,24,122,172,41,0,0,0,364
36836,山田　　　　　　　　,36.933,140.733,25,12,0,0,0,0,0,16,102,153,44,5,0,0,337
36846,小名浜　　　　　　　,36.947,140.903,3,30,0,0,0,0,0,4,24,63,15,1,0,0,107
40046,北茨城　　　　　　　,36.833,140.772,5,30,0,0,0,0,0,3,21,45,10,1,0,0,79
40061,大子　　　　　　　　,36.778,140.345,120,30,0,0,0,2,15,51,158,211,80,3,0,0,520
40091,常陸大宮　　　　　　,36.607,140.325,95,30,0,0,0,1,5,27,131,184,67,2,0,0,413
40136,日立　　　　　　　　,36.58,140.645,34,30,0,0,0,0,0,9,70,98,30,1,0,0,200
40191,笠間　　　　　　　　,36.395,140.24,72,30,0,0,0,1,8,38,149,196,77,3,0,0,473
40201,水戸　　　　　　　　,36.38,140.467,29,30,0,0,0,0,4,26,124,168,56,3,0,0,380
40221,古河　　　　　　　　,36.202,139.717,20,30,0,0,0,2,18,62,177,227,96,5,0,0,587
40231,下館　　　　　　　　,36.282,139.988,24,19,0,0,0,1,8,38,157,219,91,5,0,0,519
40281,下妻　　　　　　　　,36.168,139.945,20,30,0,0,0,0,5,25,147,200,79,3,0,0,460
40311,鉾田　　　　　　　　,36.168,140.527,32,30,0,0,0,0,5,29,133,167,59,4,0,0,401
40336,つくば　　　　　　　,36.057,140.125,25,30,0,0,0,0,5,27,146,187,68,3,0,0,436
40341,土浦　　　　　　　　,36.103,140.22,26,30,0,0,0,0,7,36,152,195,73,3,0,0,466
40406,鹿嶋　　　　　　　　,35.963,140.622,37,30,0,0,0,0,2,18,124,169,58,2,0,0,374
40426,龍ケ崎　　　　　　　,35.89,140.212,4,30,0,0,0,0,5,27,157,201,80,3,0,0,471
41011,那須高原　　　　　　,37.123,140.035,749,30,0,0,0,0,0,0,11,19,0,0,0,0,31
41076,五十里　　　　　　　,36.922,139.695,620,30,0,0,0,0,1,2,42,58,1,0,0,0,101
41091,黒磯　　　　　　　　,36.982,140.018,343,30,0,0,0,0,2,7,91,126,23,0,0,0,245
41116,土呂部　　　　　　　,36.892,139.568,925,30,0,0,0,0,0,0,17,35,1,0,0,0,54
41141,大田原　　　　　　　,36.84,140.035,188,30,0,0,0,0,4,22,130,175,50,1,0,0,381
41166,奥日光　　　　　　　,36.738,139.5,1292,30,0,0,0,0,0,0,0,1,0,0,0,0,1
41171,今市　　　　　　　　,36.727,139.677,414,30,0,0,0,0,1,7,78,108,17,0,0,0,204
41181,塩谷　　　　　　　　,36.757,139.883,225,30,0,0,0,0,5,24,125,171,52,1,0,0,377
41247,那須烏山　　　　　　,36.642,140.117,82,12,0,0,0,1,10,31,154,203,75,4,0,0,495
41271,鹿沼　　　　　　　　,36.592,139.735,165,30,0,0,0,0,4,26,139,184,60,2,0,0,416
41277,宇都宮　　　　　　　,36.548,139.868,119,30,0,0,0,0,9,40,158,208,77,3,0,0,496
41331,真岡　　　　　　　　,36.477,139.987,91,30,0,0,0,1,8,36,155,203,77,4,0,0,479
41361,佐野　　　　　　　　,36.363,139.57,68,30,0,0,0,1,19,62,168,217,87,4,0,0,564
41376,小山　　　　　　　　,36.338,139.83,44,30,0,0,0,1,14,49,169,219,88,4,0,0,544
42046,藤原　　　　　　　　,36.863,139.058,700,30,0,0,0,0,2,2,48,69,5,0,0,0,125
42091,みなかみ　　　　　　,36.773,138.965,524,30,0,0,0,0,2,6,81,109,10,0,0,0,207
42121,草津　　　　　　　　,36.617,138.592,1223,30,0,0,0,0,0,0,5,6,0,0,0,0,10
42146,沼田　　　　　　　　,36.668,139.022,390,30,0,0,0,0,7,32,146,188,49,1,0,0,424
42186,中之条　　　　　　　,36.587,138.85,354,30,0,0,0,0,8,30,146,186,51,1,0,0,423
42221,田代　　　　　　　　,36.463,138.463,1230,30,0,0,0,0,0,0,3,2,0,0,0,0,5
42251,前橋　　　　　　　　,36.405,139.06,112,30,0,0,0,1,22,69,177,221,88,4,0,0,582
42266,桐生　　　　　　　　,36.41,139.325,117,30,0,0,0,2,19,60,171,219,84,4,0,0,559
42286,上里見　　　　　　　,36.377,138.895,183,30,0,0,0,1,20,61,171,214,79,4,0,0,550
42302,伊勢崎　　　　　　　,36.332,139.165,64,23,0,0,0,2,33,85,191,235,105,7,0,0,659
42326,西野牧　　　　　　　,36.245,138.707,375,30,0,0,0,1,11,31,141,169,43,2,0,0,391
42366,館林　　　　　　　　,36.24,139.513,23,30,0,0,0,3,32,83,190,236,109,6,0,0,660
42396,神流　　　　　　　　,36.108,138.897,357,30,0,0,0,1,10,25,124,149,34,0,0,0,344
43051,寄居　　　　　　　　,36.105,139.183,128,30,0,0,0,2,19,64,174,217,85,4,0,0,569
43056,熊谷　　　　　　　　,36.15,139.38,30,30,0,0,0,2,25,76,185,231,101,6,0,0,626
43126,久喜　　　　　　　　,36.087,139.635,12,30,0,0,0,1,15,56,174,219,90,5,0,0,558
43156,秩父　　　　　　　　,35.99,139.073,232,30,0,0,0,2,20,54,165,207,69,3,0,0,521
43171,鳩山　　　　　　　　,35.985,139.335,44,30,0,0,0,2,22,66,178,227,96,6,0,0,596
43241,さいたま　　　　　　,35.875,139.587,8,30,0,0,0,1,10,54,181,226,95,6,0,0,573
43256,越谷　　　　　　　　,35.883,139.757,3,30,0,0,0,0,14,63,188,231,98,5,0,0,599
43266,所沢　　　　　　　　,35.773,139.413,119,30,0,0,0,1,8,37,167,219,79,4,0,0,507
44046,小河内　　　　　　　,35.792,139.05,530,30,0,0,0,0,2,14,100,127,24,0,0,0,267
44056,青梅　　　　　　　　,35.788,139.312,155,30,0,0,0,2,11,39,159,206,77,4,0,0,497
44071,練馬　　　　　　　　,35.738,139.592,51,8,0,0,0,0,25,58,183,238,80,13,0,0,595
44112,八王子　　　　　　　,35.667,139.317,123,30,0,0,0,2,11,45,175,218,84,4,0,0,538
44116,府中　　　　　　　　,35.683,139.483,59,30,0,0,0,1,10,48,178,229,88,4,0,0,559
44132,東京　　　　　　　　,35.692,139.75,25,30,0,0,0,0,6,36,168,226,82,3,0,0,521
44136,江戸川臨海　　　　　,35.638,139.863,5,30,0,0,0,0,0,10,120,202,61,1,0,0,393
44166,羽田　　　　　　　　,35.553,139.78,6,28,0,0,0,0,2,19,157,224,74,3,0,0,478
44172,大島　　　　　　　　,34.748,139.362,74,30,0,0,0,0,0,2,74,162,40,0,0,0,278
44173,大島北ノ山　　　　　,34.782,139.36,38,18,0,0,0,0,0,1,71,165,37,0,0,0,274
44207,新島　　　　　　　　,34.368,139.268,29,18,0,0,0,0,0,2,61,162,38,0,0,0,263
44216,神津島　　　　　　　,34.188,139.133,138,18,0,0,0,0,0,0,14,53,9,0,0,0,76
44226,三宅島　　　　　　　,34.123,139.52,38,29,0,0,0,0,0,1,48,117,25,0,0,0,194
44228,三宅坪田　　　　　　,34.073,139.56,20,20,0,0,0,0,1,8,117,204,71,1,0,0,416
44262,八重見ヶ原　　　　　,33.115,139.785,92,18,0,0,0,0,0,2,99,222,88,2,0,0,414
44263,八丈島　　　　　　　,33.122,139.778,151,30,0,0,0,0,0,1,42,126,44,0,0,0,213
44301,父島　　　　　　　　,27.092,142.19,3,30,0,0,0,0,1,73,198,202,153,52,0,0,680
44356,南鳥島　　　　　　　,24.288,153.983,7,30,0,0,0,18,99,244,271,256,244,194,53,2,1381
45061,我孫子　　　　　　　,35.863,140.11,20,11,0,0,0,0,10,25,165,219,84,5,0,0,489
45081,香取　　　　　　　　,35.858,140.502,37,22,0,0,0,0,5,22,132,175,58,3,0,0,394
45106,船橋　　　　　　　　,35.712,140.043,28,22,0,0,0,0,5,28,164,225,90,2,0,0,511
45116,佐倉　　　　　　　　,35.728,140.212,5,30,0,0,0,0,4,33,166,212,86,4,0,0,505
45121,成田　　　　　　　　,35.763,140.385,41,18,0,0,0,0,3,21,138,204,74,3,0,0,443
45147,銚子　　　　　　　　,35.738,140.857,20,30,0,0,0,0,0,1,46,118,35,0,0,0,201
45148,銚子　　　　　　　　,35.738,140.857,20,30,0,0,0,0,0,1,46,118,35,0,0,0,201
45181,横芝光　　　　　　　,35.655,140.505,5,30,0,0,0,0,4,24,147,211,82,4,0,0,473
45212,千葉　　　　　　　　,35.602,140.103,3,30,0,0,0,0,2,19,159,225,83,2,0,0,491
45261,茂原　　　　　　　　,35.437,140.293,11,30,0,0,0,0,8,32,163,225,90,6,0,0,519
45282,木更津　　　　　　　,35.362,139.94,60,15,0,0,0,0,7,14,159,234,91,4,0,0,509
45291,牛久　　　　　　　　,35.397,140.148,30,30,0,0,0,0,11,46,174,229,95,6,0,0,561
45326,坂畑　　　　　　　　,35.235,140.098,120,30,0,0,0,0,2,13,127,184,56,1,0,0,377
45361,鴨川　　　　　　　　,35.112,140.1,5,30,0,0,0,0,1,16,113,209,84,4,0,0,422
45371,勝浦　　　　　　　　,35.15,140.312,12,30,0,0,0,0,0,0,27,106,32,0,0,0,166
45401,館山　　　　　　　　,34.987,139.865,6,30,0,0,0,0,0,7,128,229,85,1,0,0,451
46091,海老名　　　　　　　,35.433,139.387,18,30,0,0,0,1,6,39,175,239,98,5,0,0,563
46106,横浜　　　　　　　　,35.438,139.652,39,30,0,0,0,0,3,23,158,223,78,3,0,0,488
46141,辻堂　　　　　　　　,35.32,139.45,5,29,0,0,0,0,0,4,90,203,71,1,0,0,371
46166,小田原　　　　　　　,35.277,139.155,14,30,0,0,0,0,2,20,136,194,65,4,0,0,422
46211,三浦　　　　　　　　,35.178,139.63,42,30,0,0,0,0,0,7,112,220,72,0,0,0,411
48031,野沢温泉　　　　　　,36.912,138.442,576,30,0,0,0,0,1,7,81,137,27,0,0,0,253
48061,信濃町　　　　　　　,36.808,138.197,685,30,0,0,0,0,0,3,36,73,15,0,0,0,128
48066,飯山　　　　　　　　,36.875,138.375,313,30,0,0,0,0,9,30,128,188,56,3,0,0,412
48141,白馬　　　　　　　　,36.698,137.862,703,30,0,0,0,0,2,7,79,120,13,0,0,0,220
48156,長野　　　　　　　　,36.662,138.192,418,30,0,0,0,1,14,36,153,211,59,2,0,0,476
48191,大町　　　　　　　　,36.523,137.832,784,30,0,0,0,0,2,7,80,116,13,0,0,0,218
48196,信州新町　　　　　　,36.548,137.997,509,30,0,0,0,1,14,33,140,192,41,0,0,0,421
48216,菅平　　　　　　　　,36.532,138.325,1253,30,0,0,0,0,0,0,0,2,0,0,0,0,2
48256,上田　　　　　　　　,36.4,138.265,502,30,0,0,0,1,19,45,164,216,59,2,0,0,506
48296,穂高　　　　　　　　,36.343,137.882,540,30,0,0,0,1,17,39,149,208,56,0,0,0,470
48321,東御　　　　　　　　,36.383,138.383,958,30,0,0,0,0,1,3,56,73,5,0,0,0,138
48331,軽井沢　　　　　　　,36.342,138.547,999,30,0,0,0,0,0,2,33,40,2,0,0,0,77
48361,松本　　　　　　　　,36.247,137.97,610,30,0,0,0,1,16,45,167,222,61,0,0,0,512
48363,松本今井　　　　　　,36.167,137.922,658,18,0,0,0,0,7,19,119,198,44,0,0,0,388
48381,立科　　　　　　　　,36.272,138.313,715,30,0,0,0,0,5,13,113,153,22,0,0,0,306
48386,佐久　　　　　　　　,36.247,138.477,683,30,0,0,0,1,10,27,140,182,35,0,0,0,393
48466,奈川　　　　　　　　,36.088,137.683,1068,30,0,0,0,0,0,1,47,69,5,0,0,0,122
48491,諏訪　　　　　　　　,36.045,138.108,760,30,0,0,0,0,2,8,107,154,21,0,0,0,293
48531,開田高原　　　　　　,35.938,137.602,1130,30,0,0,0,0,0,0,19,18,0,0,0,0,37
48546,辰野　　　　　　　　,35.983,137.983,732,30,0,0,0,0,5,13,122,169,30,0,0,0,331
48561,原村　　　　　　　　,35.97,138.22,1017,30,0,0,0,0,0,2,67,89,7,0,0,0,159
48571,野辺山　　　　　　　,35.948,138.472,1350,30,0,0,0,0,0,0,3,3,0,0,0,0,5
48606,木曽福島　　　　　　,35.84,137.688,750,29,0,0,0,0,3,7,104,166,42,0,0,0,321
48621,伊那　　　　　　　　,35.825,137.955,633,28,0,0,0,0,7,14,125,170,40,0,0,0,370
48717,南木曽　　　　　　　,35.61,137.62,560,30,0,0,0,0,3,11,119,174,36,0,0,0,338
48731,飯島　　　　　　　　,35.653,137.898,728,30,0,0,0,0,2,6,101,156,22,0,0,0,287
48767,飯田　　　　　　　　,35.523,137.822,516,30,0,0,0,1,12,34,170,231,78,1,0,0,527
48826,浪合　　　　　　　　,35.373,137.692,940,30,0,0,0,0,0,1,39,62,3,0,0,0,99
48841,南信濃　　　　　　　,35.322,137.932,407,30,0,0,0,2,18,52,177,239,97,2,0,0,586
49036,大泉　　　　　　　　,35.862,138.387,867,30,0,0,0,0,1,4,87,119,15,0,0,0,229
49086,韮崎　　　　　　　　,35.693,138.448,341,30,0,0,0,1,17,44,168,230,87,2,0,0,549
49142,甲府　　　　　　　　,35.667,138.553,273,30,0,0,0,2,30,87,208,262,122,8,0,0,719
49151,勝沼　　　　　　　　,35.663,138.725,394,30,0,0,0,3,28,85,196,253,110,6,0,0,682
49161,大月　　　　　　　　,35.608,138.938,364,30,0,0,0,1,19,49,167,212,69,3,0,0,513
49196,古関　　　　　　　　,35.528,138.615,552,30,0,0,0,1,8,25,146,198,53,1,0,0,434
49236,切石　　　　　　　　,35.467,138.442,226,30,0,0,0,1,13,43,179,244,102,3,0,0,582
49251,河口湖　　　　　　　,35.5,138.76,860,30,0,0,0,0,2,6,82,97,11,0,0,0,198
49256,山中　　　　　　　　,35.437,138.837,992,30,0,0,0,0,1,4,39,39,4,0,0,0,85
49316,南部　　　　　　　　,35.288,138.445,141,30,0,0,0,0,9,39,170,239,110,7,0,0,586
50066,富士山　　　　　　　,35.36,138.727,3775,30,0,0,0,0,0,0,0,0,0,0,0,0,0
50106,井川　　　　　　　　,35.217,138.222,755,30,0,0,0,0,1,6,76,87,12,0,0,0,182
50136,御殿場　　　　　　　,35.305,138.927,472,30,0,0,0,0,0,3,64,110,21,0,0,0,198
50196,富士　　　　　　　　,35.185,138.663,66,30,0,0,0,0,1,12,130,233,88,3,0,0,467
50206,三島　　　　　　　　,35.113,138.925,21,30,0,0,0,0,3,33,182,256,115,7,0,0,596
50226,佐久間　　　　　　　,35.057,137.762,150,30,0,0,0,1,23,77,197,258,126,8,0,0,692
50241,川根本町　　　　　　,35.102,138.128,290,30,0,0,0,1,12,47,171,219,88,4,0,0,541
50261,清水　　　　　　　　,35.053,138.522,3,30,0,0,0,1,4,23,150,236,102,6,0,0,517
50281,網代　　　　　　　　,35.045,139.092,67,30,0,0,0,0,2,20,137,175,55,2,0,0,390
50331,静岡　　　　　　　　,34.975,138.403,14,30,0,0,0,2,7,30,157,239,95,7,0,0,537
50386,天竜　　　　　　　　,34.89,137.813,61,30,0,0,0,1,14,57,200,261,135,10,0,0,678
50456,浜松　　　　　　　　,34.753,137.712,46,30,0,0,0,0,2,35,182,257,113,4,0,0,593
50476,菊川牧之原　　　　　,34.785,138.138,191,30,0,0,0,0,1,21,130,172,41,0,0,0,363
50477,静岡空港　　　　　　,34.795,138.188,132,12,0,0,0,0,2,17,134,206,53,2,0,0,425
50491,松崎　　　　　　　　,34.755,138.783,4,30,0,0,0,0,0,11,138,222,78,2,0,0,452
50506,稲取　　　　　　　　,34.782,139.048,130,30,0,0,0,0,0,12,103,150,39,2,0,0,307
50536,磐田　　　　　　　　,34.692,137.88,1,30,0,0,0,0,1,11,110,217,79,2,0,0,425
50551,御前崎　　　　　　　,34.603,138.213,45,30,0,0,0,0,0,1,65,163,35,0,0,0,265
50561,石廊崎　　　　　　　,34.603,138.842,52,30,0,0,0,0,0,1,33,100,21,0,0,0,155
51031,愛西　　　　　　　　,35.217,136.698,5,30,0,0,0,0,14,61,203,264,123,2,0,0,666
51071,稲武　　　　　　　　,35.212,137.507,505,30,0,0,0,0,2,5,98,145,25,0,0,0,275
51106,名古屋　　　　　　　,35.167,136.965,51,30,0,0,0,0,16,68,206,269,134,3,0,0,697
51116,豊田　　　　　　　　,35.132,137.177,75,30,0,0,0,0,16,69,207,271,135,4,0,0,703
51216,大府　　　　　　　　,34.995,136.943,32,9,0,0,0,0,26,59,211,269,123,5,0,0,693
51226,岡崎　　　　　　　　,34.918,137.193,47,30,0,0,0,0,10,48,199,264,123,4,0,0,647
51247,新城　　　　　　　　,34.907,137.518,53,18,0,0,0,0,12,46,178,257,118,6,0,0,617
51261,セントレア　　　　　,34.858,136.805,4,16,0,0,0,0,1,20,139,239,61,1,0,0,457
51281,蒲郡　　　　　　　　,34.845,137.217,55,30,0,0,0,0,7,36,187,258,117,4,0,0,609
51311,南知多　　　　　　　,34.74,136.938,16,30,0,0,0,0,4,29,165,242,85,1,0,0,526
51331,豊橋　　　　　　　　,34.75,137.342,3,15,0,0,0,0,1,13,153,256,93,1,0,0,517
51346,伊良湖　　　　　　　,34.628,137.093,6,30,0,0,0,0,2,23,164,239,81,0,0,0,510
52041,河合　　　　　　　　,36.305,137.1,471,30,0,0,0,0,6,12,103,152,31,0,0,0,304
52051,神岡　　　　　　　　,36.322,137.308,455,30,0,0,0,2,10,27,135,190,47,1,0,0,405
52081,白川　　　　　　　　,36.273,136.897,478,30,0,0,0,0,3,12,107,161,33,0,0,0,312
52111,栃尾　　　　　　　　,36.248,137.503,765,30,0,0,0,0,3,7,97,140,19,0,0,0,259
52146,高山　　　　　　　　,36.155,137.253,560,30,0,0,0,0,11,35,153,208,51,0,0,0,458
52181,六厩　　　　　　　　,36.06,137.035,1015,30,0,0,0,0,0,0,18,29,1,0,0,0,48
52196,宮之前　　　　　　　,36.015,137.388,930,30,0,0,0,0,0,1,41,64,3,0,0,0,108
52221,長滝　　　　　　　　,35.923,136.832,430,30,0,0,0,0,5,12,110,166,30,0,0,0,319
52286,萩原　　　　　　　　,35.888,137.207,425,30,0,0,0,0,9,30,154,209,63,1,0,0,460
52331,八幡　　　　　　　　,35.757,136.978,271,30,0,0,0,0,15,48,167,227,83,1,0,0,534
52346,宮地　　　　　　　　,35.763,137.288,450,30,0,0,0,0,8,27,153,214,61,0,0,0,466
52381,樽見　　　　　　　　,35.638,136.602,190,30,0,0,0,0,6,18,122,177,35,0,0,0,358
52406,金山　　　　　　　　,35.662,137.16,233,30,0,0,0,0,13,41,172,232,89,1,0,0,544
52461,美濃　　　　　　　　,35.555,136.91,68,30,0,0,0,1,22,86,203,256,129,3,0,0,697
52482,黒川　　　　　　　　,35.598,137.318,517,23,0,0,0,0,2,10,117,186,30,0,0,0,346
52511,揖斐川　　　　　　　,35.485,136.567,45,30,0,0,0,1,26,80,203,255,127,3,0,0,699
52536,美濃加茂　　　　　　,35.445,137.005,74,30,0,0,0,1,20,76,203,263,123,1,0,0,682
52556,恵那　　　　　　　　,35.447,137.403,315,30,0,0,0,0,11,40,181,247,94,1,0,0,568
52557,中津川　　　　　　　,35.477,137.487,378,11,0,0,0,0,18,44,194,248,86,3,0,0,584
52571,関ケ原　　　　　　　,35.363,136.467,130,30,0,0,0,0,8,37,165,232,74,0,0,0,515
52581,大垣　　　　　　　　,35.347,136.62,6,30,0,0,0,0,16,66,202,261,117,4,0,0,661
52586,岐阜　　　　　　　　,35.4,136.762,13,30,0,0,0,1,21,77,211,269,137,4,0,0,720
52606,多治見　　　　　　　,35.347,137.108,120,30,0,0,0,2,31,109,222,278,159,10,0,0,809
53041,桑名　　　　　　　　,35.05,136.693,3,30,0,0,0,0,9,47,196,263,126,2,0,0,646
53061,四日市　　　　　　　,34.94,136.58,55,30,0,0,0,0,5,29,165,231,73,0,0,0,503
53091,亀山　　　　　　　　,34.87,136.453,70,30,0,0,0,0,11,41,176,232,77,1,0,0,538
53112,上野　　　　　　　　,34.762,136.142,159,30,0,0,0,0,14,59,204,252,96,3,0,0,628
53133,津　　　　　　　　　,34.733,136.518,3,30,0,0,0,1,7,35,171,237,76,2,0,0,529
53196,小俣　　　　　　　　,34.528,136.665,10,30,0,0,0,1,11,46,200,245,99,1,0,0,603
53231,粥見　　　　　　　　,34.448,136.39,120,30,0,0,0,1,19,53,189,233,92,1,0,0,589
53257,鳥羽　　　　　　　　,34.482,136.825,2,30,0,0,0,0,4,31,164,217,61,1,0,0,478
53296,南伊勢　　　　　　　,34.345,136.682,6,30,0,0,0,0,1,19,146,218,74,0,0,0,459
53326,紀伊長島　　　　　　,34.208,136.327,3,30,0,0,0,0,3,22,152,215,77,3,0,0,472
53378,尾鷲　　　　　　　　,34.068,136.193,15,30,0,0,0,0,3,27,145,203,65,3,0,0,448
